matrix_name,m,k,nnz,n,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
1138_bus,1138,1138,4054,8,3.89192,3.79989,3.86879,3.8384,3.85307,3.79249,3.85884,3.86201
1138_bus,1138,1138,4054,64,14.9558,14.5329,14.5654,14.5826,14.7402,14.3885,14.4124,14.5309
144,144649,144649,2148786,8,5.98226,5.85606,6.04037,5.89604,5.97299,5.99929,6.36522,4.858
144,144649,144649,2148786,64,11.2453,11.3115,12.4943,11.2403,12.2947,12.3015,14.2725,6.71375
2cubes_sphere,101492,101492,1647264,8,6.17761,6.21931,6.25669,6.25863,6.30958,6.2843,6.54384,6.09044
2cubes_sphere,101492,101492,1647264,64,12.2785,14.5834,14.9255,14.9529,16.4425,16.2414,15.7034,14.8463
333SP,3712815,3712815,22217266,8,3.8483,4.40289,3.18603,4.48535,4.26018,4.26677,5.72555,2.09641
333SP,3712815,3712815,22217266,64,10.1006,9.94941,8.60405,10.1409,8.64613,9.17027,12.4692,4.68953
3dtube,45330,45330,3213618,8,6.08957,6.12872,6.11734,6.134,6.13247,6.14125,6.16858,6.1268
3dtube,45330,45330,3213618,64,18.8467,19.2454,21.1192,19.193,21.4048,21.3474,19.6368,21.343
3elt,4720,4720,27444,8,6.9767,6.90864,6.89551,6.93427,6.89158,6.82326,7.01078,6.91111
3elt,4720,4720,27444,64,15.3953,16.0013,15.514,15.8167,15.5052,16.7324,15.8785,15.4839
3elt_dual,9000,9000,26556,8,6.10012,6.2669,6.1611,6.25638,6.19879,6.23369,6.43375,6.12287
3elt_dual,9000,9000,26556,64,13.2539,12.6673,12.0628,13.0839,12.6563,13.0493,14.5958,12.2012
494_bus,494,494,1666,8,3.8011,3.74172,3.71445,3.66745,3.87819,3.74502,3.73525,3.68278
494_bus,494,494,1666,64,14.9309,14.4988,14.7359,14.6184,13.7511,14.7618,14.8473,13.3416
598a,110971,110971,1483868,8,5.9303,5.77491,5.93116,5.67409,5.94728,5.96284,6.27627,4.47182
598a,110971,110971,1483868,64,12.6247,11.3984,12.838,11.2691,12.6222,12.5623,16.3536,5.64599
662_bus,662,662,2474,8,4.16369,4.09224,4.08378,4.08968,4.12934,4.10495,4.20243,4.14465
662_bus,662,662,2474,64,16.109,15.6037,15.4869,15.8305,15.5698,15.5254,15.4892,15.2173
685_bus,685,685,3249,8,4.40931,4.39351,4.40554,4.41018,4.38385,4.40218,4.32383,4.4291
685_bus,685,685,3249,64,16.6763,16.483,16.3976,16.4784,16.5903,15.6531,16.2917,16.1314
ACTIVSg70K,69999,69999,238627,8,3.71378,3.56188,3.51437,3.53278,3.52752,3.58094,3.72313,3.58231
ACTIVSg70K,69999,69999,238627,64,8.7437,9.08448,8.68895,9.41344,9.19503,9.12684,10.1106,8.76475
AS365,3799275,3799275,22736152,8,3.62281,3.7806,2.89844,3.80871,3.60169,3.60056,5.32037,1.40454
AS365,3799275,3799275,22736152,64,9.84523,8.28981,8.11876,8.22536,6.95356,7.35646,12.8067,3.15286
